20:00:03.30846  +17:30:59.4373 | *  13 Sge, HD 189577, HIP  98438, SAO 105522, GSC 01621-02189, TYC 1621-2189-1, PPM 137383, SAO 105522, *  13 Sge
20:04:06.22434  +17:04:12.6112 | *  15 Sge, HD 190406, HIP  98819, SAO 105635, TYC 1621-1499-1, PPM 137550, SAO 105635, *  15 Sge
20:20:21.40709  +17:47:34.5345 | HD 193579, HIP 100276, SAO 105991, GSC 01635-02341, TYC 1635-2341-1, PPM 138156, SAO 105991, HR  7780
20:39:04.96819  +15:50:17.5206 | HD 196775, HIP 101909, SAO 106347, GSC 01633-02443, TYC 1633-2443-1, PPM 138768, SAO 106347, HD 196775
20:39:38.28720  +15:54:43.4637 | * alf Del, *   9 Del, HD 196867, HIP 101958, SAO 106357, GSC 01633-02442, TYC 1633-2442-1, PPM 138790, SAO 106357, * alf Del
20:46:38.85240  +16:07:26.8917 | *  12 Del B, * gam01 Del, HD 197963, HIP 102531, SAO 106475, TYC 1634-3057-1, SAO 106475, * gam01 Del
20:46:39.50341  +16:07:27.4403 | * gam02 Del, *  12 Del A, HD 197964, HIP 102532, SAO 106476, TYC 1634-3056-1, PPM 138996, SAO 106476, * gam02 Del
20:46:39.2  +16:07:27 | * gam Del, * gam Del
15:12:04.26300  +18:58:33.7018 | HD 134943, HIP  74386, SAO 101429, GSC 01489-01253, TYC 1489-1253-1, PPM 131212, SAO 101429, V* FL Ser
15:41:33.05469  +19:40:13.4380 | * iot Ser, *  21 Ser, HD 140159, HIP  76852, SAO 101682, GSC 01498-01787, TYC 1498-1787-1, PPM 131608, SAO 101682, * iot Ser
15:41:33.055  +19:40:13.44 | BD+20  3138A
15:41:33.055  +19:40:13.44 | BD+20  3138B
15:51:15.90985  +20:58:40.5166 | * rho Ser, *  38 Ser, HD 141992, HIP  77661, SAO  84037, GSC 01502-01782, TYC 1502-1782-1, PPM 104370, SAO  84037, * rho Ser
15:54:34.61207  +20:18:39.4909 | HD 142574, HIP  77902, SAO  84070, GSC 01502-01783, TYC 1502-1783-1, PPM 104412, SAO  84070, V* QY Ser
16:31:13.43102  +22:11:43.6496 | HD 149009, HIP  80898, SAO  84423, GSC 01518-01441, TYC 1518-1441-1, PPM 104951, SAO  84423, HR  6154
16:30:13.19955  +21:29:22.6008 | * bet Her, *  27 Her, HD 148856, HIP  80816, SAO  84411, GSC 01518-01442, TYC 1518-1442-1, PPM 104935, SAO  84411, * bet Her
17:00:58.13522  +22:37:55.5442 | HD 153834, HIP  83254, SAO  84758, GSC 02059-01198, TYC 2059-1198-1, PPM 105439, SAO  84758, HR  6325
17:06:18.04768  +22:05:02.9558 | HD 154733, HIP  83692, SAO  84835, GSC 01547-01615, TYC 1547-1615-1, PPM 105547, SAO  84835, HR  6364
17:15:01.91058  +24:50:21.1451 | * del Her, *  65 Her, HD 156164, HIP  84379, SAO  84951, GSC 02065-01930, PPM 105702, SAO  84951, * del Her
17:15:41.47039  +23:44:33.9387 | HD 156284, HIP  84431, SAO  84955, GSC 02061-02220, TYC 2061-2220-1, PPM 105712, SAO  84955, HR  6419
17:20:54.20626  +24:29:57.9766 | *  70 Her, HD 157198, HIP  84887, SAO  85021, GSC 02078-01803, TYC 2078-1803-1, PPM 105806, SAO  85021, *  70 Her
17:24:06.58696  +22:57:37.0134 | *  73 Her, HD 157728, HIP  85157, SAO  85062, GSC 02074-01985, TYC 2074-1985-1, PPM 105866, SAO  85062, *  73 Her
17:37:31.09487  +24:18:35.9668 | *  79 Her, HD 160181, HIP  86254, SAO  85264, GSC 02076-03366, TYC 2076-3366-1, PPM 106138, SAO  85264, *  79 Her
17:42:28.36218  +24:33:50.6133 | *  83 Her, HD 161074, HIP  86667, SAO  85344, GSC 02080-03223, TYC 2080-3223-1, PPM 106248, SAO  85344, *  83 Her
17:43:21.56416  +24:19:40.1638 | *  84 Her, HD 161239, HIP  86731, SAO  85360, GSC 02077-04273, TYC 2077-4273-1, PPM 106266, SAO  85360, *  84 Her
18:19:10.68030  +24:26:45.8127 | * 105 Her, HD 168532, HIP  89773, SAO  85921, GSC 02097-00634, TYC 2097-634-1, PPM 107067, SAO  85921, * 105 Her
18:22:08.70048  +23:17:06.6282 | HD 169110, HIP  90023, SAO  85975, GSC 02093-01442, TYC 2093-1442-1, PPM 107144, SAO  85975, HR  6882
18:29:35.71033  +23:51:58.3234 | HD 170650, HIP  90637, SAO  86115, GSC 02106-02025, TYC 2106-2025-1, PPM 107351, SAO  86115, HR  6943
18:32:46.15489  +23:37:00.4740 | HD 171245, HIP  90915, SAO  86175, GSC 02106-00693, TYC 2106-693-1, PPM 107432, SAO  86175, HR  6966
18:35:30.39678  +23:36:19.9065 | HD 171745, HIP  91139, SAO  86224, GSC 02107-00474, TYC 2107-474-1, PPM 107502, SAO  86224, HR  6980
18:54:44.872  +22:38:42.10 | * 113 Her, HD 175492J, HIP  92818, SAO  86567, TYC 2109-2837-1, PPM 108046, SAO  86567, * 113 Her
19:06:38.39763  +24:15:02.8522 | HD 178187, HIP  93845, SAO  86817, GSC 02122-00554, TYC 2122-554-1, PPM 108407, SAO  86817, HR  7250
19:17:43.63655  +23:01:31.9524 | *   2 Vul, HD 180968, HIP  94827, SAO  87036, GSC 02124-02557, TYC 2124-2557-1, PPM 108726, SAO  87036, *   2 Vul
19:16:13.03970  +21:23:25.5339 | *   1 Vul, HD 180554, HIP  94703, SAO  87010, GSC 01611-02043, TYC 1611-2043-1, PPM 108693, SAO  87010, *   1 Vul
19:51:04.10821  +22:36:36.1732 | *  12 Vul, HD 187811, HIP  97679, SAO  87813, GSC 02140-03054, TYC 2140-3054-1, PPM 109856, SAO  87813, *  12 Vul
20:05:09.49303  +19:59:27.8575 | * eta Sge, *  16 Sge, HD 190608, HIP  98920, SAO 105659, GSC 01625-01053, TYC 1625-1053-1, PPM 137588, SAO 105659, * eta Sge
20:37:54.72809  +18:16:06.8907 | HD 196610, HIP 101810, SAO 106329, GSC 01637-02033, TYC 1637-2033-1, PPM 138735, SAO 106329, V* EU Del
20:42:20.34627  +19:09:39.3118 | HIP 102190, GSC 01642-00998, TYC 1642-998-1, V* HR Del
15:18:24.50536  +20:34:21.9393 | HD 136138, HIP  74896, SAO  83755, GSC 01493-01501, TYC 1493-1501-1, PPM 103936, SAO  83755, HR  5692
16:02:17.69166  +22:48:16.0302 | *  44 Ser, * pi. Ser, HD 143894, HIP  78554, SAO  84155, GSC 02035-01749, TYC 2035-1749-1, PPM 104540, SAO  84155, * pi. Ser
16:11:38.03568  +23:29:41.2945 | *  10 Her, HD 145713, HIP  79349, SAO  84240, GSC 02042-01068, TYC 2042-1068-1, PPM 104680, SAO  84240, *  10 Her
16:51:45.26230  +24:39:23.1581 | *  51 Her, HD 152326, HIP  82504, SAO  84651, GSC 02062-01253, TYC 2062-1253-1, PPM 105282, SAO  84651, *  51 Her
17:02:18.69604  +25:30:20.2292 | HD 154084, HIP  83367, SAO  84776, GSC 02064-01285, TYC 2064-1285-1, PPM 105463, SAO  84776, HR  6333
17:20:09.83646  +25:32:15.3880 | HD 157087, HIP  84821, SAO  85016, GSC 02078-01802, TYC 2078-1802-1, PPM 105797, SAO  85016, HR  6455
17:30:44.31022  +26:06:38.3213 | * lam Her, *  76 Her, HD 158899, HIP  85693, SAO  85163, GSC 02079-02057, TYC 2079-2057-1, PPM 106001, SAO  85163, * lam Her
17:46:27.52667  +27:43:14.4379 | * mu. Her, *  86 Her, * mu.01 Her, * mu. Her A, HD 161797, HD 161797A, HIP  86974, SAO  85397, GSC 02085-03062, TYC 2085-3062-1, PPM 106324, SAO  85397, * mu. Her
17:48:49.14641  +25:37:22.3298 | *  87 Her, HD 162211, HIP  87194, SAO  85437, GSC 02081-03674, TYC 2081-3674-1, PPM 106382, SAO  85437, *  87 Her
17:55:25.18892  +26:02:59.9738 | *  89 Her, HD 163506, HIP  87747, SAO  85545, GSC 02094-04213, TYC 2094-4213-1, PPM 106522, SAO  85545, *  89 Her
18:07:49.452  +26:06:04.13 | * 100 Her A, HD 166045, HIP  88818, SAO  85753, TYC 2095-3224-1, PPM 106809, SAO  85753, * 100 Her A
18:07:49.503  +26:05:50.40 | * 100 Her B, HD 166046, HIP  88817, SAO  85752, TYC 2095-3225-1, PPM 106808, SAO  85752, * 100 Her B
18:46:04.47990  +26:39:43.6641 | HD 173780, HIP  92088, SAO  86418, GSC 02116-02764, TYC 2116-2764-1, PPM 107805, SAO  86418, HR  7064
18:59:45.48446  +26:13:49.4527 | HD 176527, HIP  93256, SAO  86673, GSC 02126-02370, TYC 2126-2370-1, PPM 108190, SAO  86673, HR  7181
19:01:17.35671  +26:17:29.0791 | HD 176871, HIP  93393, SAO  86707, GSC 02130-02667, TYC 2130-2667-1, PPM 108233, SAO  86707, HR  7202
19:22:50.88529  +26:15:44.6694 | *   3 Vul, HD 182255, HIP  95260, SAO  87136, GSC 02132-03895, TYC 2132-3895-1, PPM 108882, SAO  87136, *   3 Vul
19:28:42.32996  +24:39:53.6525 | * alf Vul, *   6 Vul, HD 183439, HIP  95771, SAO  87261, GSC 02129-02772, TYC 2129-2772-1, PPM 109083, SAO  87261, * alf Vul
19:28:57.08316  +24:46:07.4034 | *   8 Vul, HD 183491, HIP  95785, SAO  87267, GSC 02129-02771, TYC 2129-2771-1, PPM 109092, SAO  87267, *   8 Vul
19:35.8  +25:13 | C 1933+251
19:52:01.59401  +24:59:31.7831 | HD 187982, HD 187983, HIP  97765, SAO  87840, GSC 02144-01672, TYC 2144-1672-1, PPM 109889, SAO  87840, HR  7573
19:54:31.07653  +24:19:09.7987 | HD 188485, HIP  97961, SAO  87908, GSC 02140-03050, TYC 2140-3050-1, PPM 109990, SAO  87908, HR  7601
19:59:10.53825  +23:06:04.6049 | *  14 Vul, HD 189410, HIP  98375, SAO  88016, GSC 02141-02712, TYC 2141-2712-1, PPM 110149, SAO  88016, *  14 Vul
20:06:53.40787  +23:36:51.9294 | *  17 Vul, HD 190993, HIP  99080, SAO  88212, GSC 02154-04100, TYC 2154-4100-1, PPM 110432, SAO  88212, *  17 Vul
20:15:30.23914  +23:30:32.0567 | *  22 Vul, HD 192713, HIP  99853, SAO  88416, GSC 02155-02337, TYC 2155-2337-1, PPM 110754, SAO  88416, *  22 Vul
20:25:40.52935  +21:24:34.7080 | HD 194577, HIP 100754, SAO  88664, GSC 01644-02320, TYC 1644-2320-1, PPM 111117, SAO  88664, HR  7811
20:38:31.33888  +21:12:04.2467 | *  29 Vul, HD 196724, HIP 101867, SAO  88944, GSC 01645-02169, TYC 1645-2169-1, PPM 111575, SAO  88944, *  29 Vul
15:42:44.56551  +26:17:44.2847 | *   8 CrB, * gam CrB, HD 140436, HIP  76952, SAO  83958, PPM 104258, SAO  83958, * gam CrB
15:42:44.569  +26:17:44.28 | * gam CrB A, HD 140436A, TYC 2036-1674-1, * gam CrB A
15:42:44.605  +26:17:44.01 | * gam CrB B, HD 140436B, TYC 2036-1674-2, * gam CrB B
15:49:35.64682  +26:04:06.2065 | * del CrB, *  10 CrB, HD 141714, HIP  77512, SAO  84019, GSC 02037-01827, TYC 2037-1827-1, PPM 104349, SAO  84019, * del CrB
15:57:35.25147  +26:52:40.3635 | * eps CrB, *  13 CrB, HD 143107, HIP  78159, SAO  84098, GSC 02037-01826, TYC 2037-1826-1, PPM 104451, SAO  84098, * eps CrB
15:59:30.16116  +25:55:12.5937 | HD 143454, HIP  78322, SAO  84129, GSC 02037-01144, TYC 2037-1144-1, PPM 104498, SAO  84129, NOVA CrB 1866
16:41:36.69950  +26:55:00.7696 | *  39 Her, HD 150682, HIP  81729, SAO  84543, GSC 02053-01366, TYC 2053-1366-1, PPM 105124, SAO  84543, *  39 Her
17:18:48.52745  +28:49:22.6878 | HD 156874, HIP  84691, SAO  85001, GSC 02086-01979, TYC 2086-1979-1, PPM 105773, SAO  85001, HR  6443
17:31:49.57878  +28:24:26.9981 | *  78 Her, HD 159139, HIP  85790, SAO  85182, GSC 02087-02410, TYC 2087-2410-1, PPM 106023, SAO  85182, *  78 Her
17:50:22.89280  +29:19:19.7197 | HD 162555, HIP  87308, SAO  85464, GSC 02089-02094, TYC 2089-2094-1, PPM 106415, SAO  85464, HR  6654
17:58:30.14909  +30:11:21.3870 | * nu. Her, *  94 Her, HD 164136, HIP  87998, SAO  66524, GSC 02608-02411, TYC 2608-2411-1, PPM  80796, SAO  66524, * nu. Her
17:57:45.88571  +29:14:52.3675 | * ksi Her, *  92 Her, HD 163993, HIP  87933, SAO  85590, GSC 02102-02772, TYC 2102-2772-1, PPM 106582, SAO  85590, * ksi Her
18:07:01.53971  +30:33:43.6896 | * b Her, *  99 Her, HD 165908, HIP  88745, SAO  66648, GSC 02621-02683, PPM  80945, SAO  66648, * b Her
18:07:01.606  +30:33:42.77 | * b Her A, HD 165908A, TYC 2621-2683-1, * b Her A
18:07:32.55073  +28:45:44.9679 | * omi Her, * 103 Her, HD 166014, HIP  88794, SAO  85750, GSC 02103-03078, TYC 2103-3078-1, PPM 106802, SAO  85750, * omi Her
18:20:56.97020  +29:51:32.1298 | * 108 Her, HD 168913, HIP  89925, SAO  85956, TYC 2105-2583-1, PPM 107113, SAO  85956, * 108 Her
18:21:01.02008  +28:52:11.8293 | * t Her, * 107 Her, HD 168914, HIP  89935, SAO  85957, GSC 02105-02586, TYC 2105-2586-1, PPM 107115, SAO  85957, * t Her
18:32:49.95765  +30:33:15.1507 | HD 171301, HIP  90923, SAO  67090, GSC 02624-02539, TYC 2624-2539-1, PPM  81464, SAO  67090, HD 171301
18:25:58.78726  +29:49:44.1464 | HD 169981, HIP  90342, SAO  86043, GSC 02118-02628, TYC 2118-2628-1, PPM 107237, SAO  86043, HR  6917
18:54:13.24771  +27:54:34.2964 | HD 175443, HIP  92768, SAO  86558, GSC 02117-03004, TYC 2117-3004-1, PPM 108029, SAO  86558, HR  7132
19:06:37.73461  +28:37:42.9451 | HD 178233, HIP  93843, SAO  86819, GSC 02134-02185, TYC 2134-2185-1, PPM 108405, SAO  86819, HR  7253
19:30:45.39543  +27:57:54.9950 | * bet Cyg B, * bet02 Cyg, *   6 Cyg B, HD 183914, HIP  95951, SAO  87302, GSC 02133-02963, TYC 2133-2963-1, PPM 109141, SAO  87302, * bet Cyg B
19:31:21.62154  +26:37:01.8142 | HD 184010, HIP  96016, SAO  87314, GSC 02133-02965, TYC 2133-2965-1, PPM 109158, SAO  87314, HR  7421
19:30:43.28052  +27:57:34.8483 | * bet01 Cyg, *   6 Cyg A, * bet Cyg A, NAME ALBIREO, NAME ALBEREO, HIP  95947, SAO  87301, GSC 02133-02964, PPM 109139, SAO  87301, * bet Cyg A
19:47:38.0  +27:18:48 | NOVA Vul 1670
19:43:42.92539  +25:46:18.9293 | *  10 Vul, HD 186486, HIP  97077, SAO  87633, GSC 02143-01958, TYC 2143-1958-1, PPM 109594, SAO  87633, *  10 Vul
20:01:44.71103  +24:48:01.5184 | HD 189944, HIP  98609, SAO  88088, GSC 02145-01662, TYC 2145-1662-1, PPM 110248, SAO  88088, HR  7656
20:02:01.43152  +24:56:16.9534 | *  16 Vul, HD 190004, HIP  98636, SAO  88098, GSC 02145-01661, TYC 2145-1661-1, PPM 110260, SAO  88098, *  16 Vul
20:12:00.70129  +26:28:43.7037 | *  20 Vul, NGC  6882     3, HD 192044, HIP  99531, SAO  88339, GSC 02162-01675, TYC 2162-1675-1, PPM 110635, SAO  88339, *  20 Vul
20:16:47.08593  +24:40:15.9624 | *  24 Vul, HD 192944, HIP  99951, SAO  88451, GSC 02159-02069, TYC 2159-2069-1, PPM 110800, SAO  88451, *  24 Vul
20:15:15.89542  +25:35:31.0549 | HD 192685, HIP  99824, SAO  88410, GSC 02159-02068, TYC 2159-2068-1, PPM 110743, SAO  88410, HR  7739
20:22:03.43042  +24:26:45.9574 | *  25 Vul, HD 193911, HIP 100435, SAO  88580, GSC 02159-02070, TYC 2159-2070-1, PPM 110982, SAO  88580, *  25 Vul
20:38:31.91416  +24:06:57.4493 | *  28 Vul, HD 196740, HIP 101868, SAO  88945, GSC 02157-01647, TYC 2157-1647-1, PPM 111576, SAO  88945, *  28 Vul
20:38:34.99065  +23:40:49.7796 | HD 196753, HD 196754, HIP 101870, SAO  88946, GSC 02157-00559, TYC 2157-559-1, PPM 111582, SAO  88946, HR  7895
20:58:16.35114  +22:19:33.2665 | *  33 Vul, HD 199697, HIP 103511, SAO  89332, GSC 01660-01962, TYC 1660-1962-1, PPM 112220, SAO  89332, *  33 Vul
15:02:06.50855  +25:00:29.3003 | * ome Boo, *  41 Boo, HD 133124, HIP  73568, SAO  83624, GSC 02020-01409, TYC 2020-1409-1, PPM 103744, SAO  83624, * ome Boo
15:07:18.06607  +24:52:09.1012 | * c Boo, *  45 Boo, HD 134083, HIP  73996, SAO  83671, TYC 2024-1355-1, PPM 103802, SAO  83671, * c Boo
15:08:35.56370  +25:06:31.0833 | HD 134335, HIP  74096, SAO  83685, GSC 02027-01407, TYC 2027-1407-1, PPM 103815, SAO  83685, HD 134335
15:34:41.26800  +26:42:52.8940 | * alf CrB B, * alf CrB A, *   5 CrB, * alf CrB, NAME ALPHECCA, HD 139006, HIP  76267, SAO  83893, GSC 02029-01690, TYC 2029-1690-1, PPM 104146, SAO  83893, * alf CrB
15:48:34.41506  +28:09:24.3006 | HD 141527, HIP  77442, SAO  84015, GSC 02039-01605, TYC 2039-1605-1, PPM 104338, SAO  84015, V* R CrB
16:01:26.56488  +29:51:03.8243 | * iot CrB, *  14 CrB, HD 143807, HIP  78493, SAO  84152, GSC 02041-01805, TYC 2041-1805-1, PPM 104529, SAO  84152, * iot CrB
16:16:44.78703  +29:09:00.9474 | * ups CrB, *  18 CrB, HD 146738, HIP  79757, SAO  84281, GSC 02054-01147, TYC 2054-1147-1, PPM 104742, SAO  84281, * ups CrB
16:22:05.82391  +30:53:31.1837 | * ksi CrB, *  19 CrB, HD 147677, HIP  80181, SAO  65254, GSC 02580-02438, TYC 2580-2438-1, PPM  79251, SAO  65254, * ksi CrB
16:41:17.16104  +31:36:09.7873 | * zet Her, *  40 Her, HD 150680, HIP  81693, SAO  65485, PPM  79555, SAO  65485, * zet Her
16:41:17.586  +31:36:07.31 | * zet Her B, TYC 2582-3158-2, * zet Her B
16:50:38.95850  +29:48:23.5394 | *  50 Her, HD 152173, HIP  82422, SAO  84641, GSC 02070-01410, TYC 2070-1410-1, PPM 105270, SAO  84641, *  50 Her
16:52:58.05798  +31:42:06.0216 | *  53 Her, HD 152598, HIP  82587, SAO  65627, GSC 02589-01303, TYC 2589-1303-1, PPM  79738, SAO  65627, *  53 Her
17:00:17.37378  +30:55:35.0565 | * eps Her, *  58 Her, HD 153808, HIP  83207, SAO  65716, GSC 02590-01412, TYC 2590-1412-1, PPM  79844, SAO  65716, * eps Her
17:20:39.567  +32:28:03.68 | * w Her, *  72 Her, HD 157214, HIP  84862, SAO  65963, TYC 2596-1317-1, PPM  80145, SAO  65963, * w Her
17:17:19.56756  +33:06:00.3631 | *  68 Her, * u Her, HD 156633, HIP  84573, SAO  65913, GSC 02596-01318, TYC 2596-1318-1, PPM  80086, SAO  65913, * u Her
17:30:55.37364  +31:09:29.3058 | HD 158974, HIP  85715, SAO  66103, GSC 02605-02031, TYC 2605-2031-1, PPM  80301, SAO  66103, HR  6528
18:05:49.61078  +32:13:50.4243 | HD 165683, HIP  88636, SAO  66626, GSC 02625-02541, TYC 2625-2541-1, PPM  80918, SAO  66626, HR  6768
18:11:45.12111  +33:26:49.4097 | HD 166988, HIP  89156, SAO  66733, GSC 02626-01763, TYC 2626-1763-1, PPM  81049, SAO  66733, HR  6814
18:11:54.15684  +31:24:19.2570 | * 104 Her, HD 167006, HIP  89172, SAO  66737, GSC 02622-01995, TYC 2622-1995-1, PPM  81053, SAO  66737, * 104 Her
18:11.7  +33:27 | ADS 11149 Aa
18:43:51.59177  +31:55:35.8036 | HD 173417, HIP  91883, SAO  67293, GSC 02641-02397, TYC 2641-2397-1, PPM  81713, SAO  67293, HR  7044
18:49:45.91431  +32:48:46.1656 | *   8 Lyr, * nu.01 Lyr, HD 174585, HIP  92398, SAO  67441, GSC 02642-02931, TYC 2642-2931-1, PPM  81881, SAO  67441, * nu.01 Lyr
18:49:52.91721  +32:33:03.8153 | *   9 Lyr, * nu. Lyr, * nu.02 Lyr, HD 174602, HIP  92405, SAO  67446, GSC 02642-02932, TYC 2642-2932-1, PPM  81882, SAO  67446, * nu. Lyr
18:57:01.60985  +32:54:04.5723 | HD 176051, HIP  93017, SAO  67612, PPM  82082, SAO  67612, HD 176051
18:57:01.470  +32:54:05.77 | HD 176051A, TYC 2643-3345-1, HD 176051A
18:58:56.62241  +32:41:22.4003 | * gam Lyr, *  14 Lyr, NAME SULAFAT, HD 176437, HIP  93194, SAO  67663, TYC 2643-3346-1, PPM  82139, SAO  67663, * gam Lyr
19:07:25.58012  +32:30:06.2599 | *  17 Lyr, HD 178449, HIP  93917, SAO  67835, GSC 02644-02411, TYC 2644-2411-1, SAO  67835, *  17 Lyr
19:00:00.82568  +32:08:43.8527 | * lam Lyr, *  15 Lyr, HD 176670, HIP  93279, SAO  67682, GSC 02643-03347, TYC 2643-3347-1, PPM  82162, SAO  67682, * lam Lyr
19:04:57.87435  +31:44:38.6634 | HD 177808, HIP  93718, SAO  67782, GSC 02640-00179, TYC 2640-179-1, PPM  82283, SAO  67782, HR  7237
19:11:46.00895  +31:17:00.4391 | *  19 Lyr, HD 179527, HIP  94311, SAO  67946, GSC 02640-02019, TYC 2640-2019-1, PPM  82472, SAO  67946, *  19 Lyr
19:15:24.85946  +30:31:34.9726 | HD 180450, HIP  94630, SAO  68040, GSC 02653-01682, TYC 2653-1682-1, PPM  82584, SAO  68040, HR  7302
19:24:07.57894  +29:37:16.8197 | *   2 Cyg, HD 182568, HIP  95372, SAO  87159, GSC 02137-03101, TYC 2137-3101-1, PPM 108923, SAO  87159, *   2 Cyg
19:39:22.60591  +30:09:11.9604 | * phi Cyg, *  12 Cyg, HD 185734, HIP  96683, SAO  68637, GSC 02656-05248, TYC 2656-5248-1, PPM  83304, SAO  68637, * phi Cyg
19:34:50.92871  +29:27:46.6345 | *   9 Cyg, HD 184759, HD 184760, HIP  96302, SAO  87385, GSC 02150-05010, TYC 2150-5010-1, PPM 109254, SAO  87385, *   9 Cyg
20:01:06.04846  +27:45:12.8639 | *  15 Vul, HD 189849, HIP  98543, SAO  88071, GSC 02149-01880, TYC 2149-1880-1, PPM 110223, SAO  88071, *  15 Vul
20:14:14.52944  +28:41:41.3400 | *  21 Vul, HD 192518, HIP  99738, SAO  88391, GSC 02167-01352, TYC 2167-1352-1, PPM 110713, SAO  88391, *  21 Vul
20:10:33.53654  +26:54:15.0037 | *  18 Vul, NGC  6882     2, HD 191747, HIP  99404, SAO  88295, GSC 02162-01673, TYC 2162-1673-1, PPM 110572, SAO  88295, *  18 Vul
20:11:47.97409  +26:48:32.3663 | *  19 Vul, NGC  6882     1, HD 192004, HIP  99518, SAO  88330, GSC 02162-01674, TYC 2162-1674-1, PPM 110625, SAO  88330, *  19 Vul
20:15:46.13481  +27:48:51.2787 | *  23 Vul, HD 192806, HIP  99874, SAO  88428, GSC 02163-01794, TYC 2163-1794-1, PPM 110765, SAO  88428, *  23 Vul
20:26:45.94  +27:50:42.2 | NAME NOVA Vul 2, NOVA Vul 1984 b
20:37:04.67254  +26:27:43.0087 | *  27 Vul, HD 196504, HIP 101716, SAO  88903, GSC 02165-00436, TYC 2165-436-1, PPM 111513, SAO  88903, *  27 Vul
20:44:52.50440  +25:16:14.2162 | *  30 Vul, HD 197752, HIP 102388, SAO  89084, GSC 02174-02867, TYC 2174-2867-1, PPM 111801, SAO  89084, *  30 Vul
15:04:26.74234  +26:56:51.5399 | * psi Boo, *  43 Boo, HD 133582, HIP  73745, SAO  83645, GSC 02027-01405, TYC 2027-1405-1, PPM 103769, SAO  83645, * psi Boo
15:08:23.77980  +26:18:04.1623 | * b Boo, *  46 Boo, HD 134320, HIP  74087, SAO  83682, GSC 02027-01406, TYC 2027-1406-1, PPM 103812, SAO  83682, * b Boo
15:27:49.73153  +29:06:20.5224 | *   3 CrB, * bet CrB, NAME PECULIAR ROSETTE STONE, HD 137909, HIP  75695, SAO  83831, TYC 2032-1605-1, PPM 104044, SAO  83831, * bet CrB
16:22:21.42498  +33:47:56.5893 | *  20 CrB, * nu.01 CrB, HD 147749, HIP  80197, SAO  65257, GSC 02583-01993, TYC 2583-1993-1, PPM  79256, SAO  65257, * nu.01 CrB
16:22:29.21855  +33:42:12.5274 | *  21 CrB, * nu.02 CrB, HD 147767, HIP  80214, SAO  65259, GSC 02583-02106, TYC 2583-2106-1, PPM  79260, SAO  65259, * nu.02 CrB
17:01:36.36149  +33:34:05.7613 | * d Her, *  59 Her, HD 154029, HIP  83313, SAO  65736, GSC 02594-01823, TYC 2594-1823-1, PPM  79867, SAO  65736, * d Her
17:26:46.14547  +34:41:44.8879 | HD 158261, HIP  85382, SAO  66054, GSC 02613-02217, TYC 2613-2217-1, PPM  80241, SAO  66054, HR  6506
18:08:02.23834  +36:24:04.5499 | HD 166229, HIP  88836, SAO  66666, TYC 2633-1572-1, PPM  80963, SAO  66666, HD 166229
18:09:58.99559  +36:27:58.6223 | HD 166640, HIP  89008, SAO  66703, GSC 02634-01057, TYC 2634-1057-1, PPM  81012, SAO  66703, HR  6807
18:19:51.70908  +36:03:52.3691 | * kap Lyr, *   1 Lyr, HD 168775, HIP  89826, SAO  66869, GSC 02635-01483, TYC 2635-1483-1, PPM  81209, SAO  66869, * kap Lyr
18:36:37.34380  +33:28:08.5429 | HD 172044, HIP  91235, SAO  67164, GSC 02641-02396, TYC 2641-2396-1, PPM  81551, SAO  67164, HR  6997
18:50:04.79525  +33:21:45.6100 | * bet Lyr, * bet Lyr A, *  10 Lyr, NAME SHELIAK, HD 174638, HIP  92420, SAO  67452, SAO  67451, GSC 02642-02929, TYC 2642-2929-1, PPM  81887, SAO  67452, SAO  67451, * bet Lyr
19:42:44.60608  +32:25:36.2751 | HD 186377, HIP  96977, SAO  68730, GSC 02660-04230, TYC 2660-4230-1, PPM  83404, SAO  68730, HR  7502
19:50:33.92439  +32:54:50.6097 | * chi Cyg, HD 187796, HIP  97629, SAO  68943, GSC 02673-04643, TYC 2673-4643-1, PPM  83661, SAO  68943, * chi Cyg
19:58:37.98164  +30:59:01.1943 | HD 189395, HIP  98325, SAO  69188, GSC 02670-04761, TYC 2670-4761-1, PPM  83941, SAO  69188, HR  7640
20:03:37.40587  +29:53:48.4944 | HD 190360, HIP  98767, SAO  88133, TYC 2153-2883-1, PPM 110318, SAO  88133, HD 190360
20:04:36.17469  +32:13:06.9519 | HD 190603, HIP  98863, SAO  69362, GSC 02674-05840, TYC 2674-5840-1, PPM  84148, SAO  69362, V* V1768 Cyg
20:29:23.73561  +30:22:06.7968 | *  41 Cyg, HD 195295, HIP 101076, SAO  70095, GSC 02685-01920, TYC 2685-1920-1, PPM  85045, SAO  70095, *  41 Cyg
20:51:28.23877  +28:15:01.8302 | HD 198726, HIP 102949, SAO  89216, GSC 02183-02726, TYC 2183-2726-1, PPM 112020, SAO  89216, V* T Vul
20:54:33.63747  +28:03:27.4408 | *  32 Vul, HD 199169, HIP 103200, SAO  89272, GSC 02179-02495, TYC 2179-2495-1, PPM 112120, SAO  89272, *  32 Vul
